Record Length,2.500000e+03,,  -0.000005000000,   0.00000,
Sample Interval,4.000000e-09,,  -0.000004996000,   0.04000,
Trigger Point,1.250000000000e+03,,  -0.000004992000,   0.56000,
,,,  -0.000004988000,   3.64000,
,,,  -0.000004984000,   5.36000,
,,,  -0.000004980000,   4.92000,
Source,CH1,,  -0.000004976000,   4.20000,
Vertical Units,V,,  -0.000004972000,   4.76000,
Vertical Scale,1.000000e+00,,  -0.000004968000,   5.20000,
Vertical Offset,-2.480000e+00,,  -0.000004964000,   4.88000,
Horizontal Units,s,,  -0.000004960000,   4.84000,
Horizontal Scale,1.000000e-06,,  -0.000004956000,   4.84000,
Pt Fmt,Y,,  -0.000004952000,   5.04000,
Yzero,0.000000e+00,,  -0.000004948000,   4.92000,
Probe Atten,1.000000e+01,,  -0.000004944000,   5.00000,
Model Number,TDS1012C-EDU,,  -0.000004940000,   5.08000,
Serial Number,C013503,,  -0.000004936000,   5.04000,
Firmware Version,FV:v25.11,,  -0.000004932000,   4.92000,
,,,-00.000004928000,   4.92000,
,,,-00.000004924000,   4.92000,
,,,-00.000004920000,   4.92000,
,,,-00.000004916000,   4.96000,
,,,-00.000004912000,   5.00000,
,,,-00.000004908000,   5.00000,
,,,-00.000004904000,   5.00000,
,,,-00.000004900000,   4.96000,
,,,-00.000004896000,   4.92000,
,,,-00.000004892000,   4.92000,
,,,-00.000004888000,   4.96000,
,,,-00.000004884000,   4.96000,
,,,-00.000004880000,   4.96000,
,,,-00.000004876000,   5.00000,
,,,-00.000004872000,   5.00000,
,,,-00.000004868000,   4.96000,
,,,-00.000004864000,   4.92000,
,,,-00.000004860000,   4.92000,
,,,-00.000004856000,   4.92000,
,,,-00.000004852000,   4.96000,
,,,-00.000004848000,   4.96000,
,,,-00.000004844000,   5.00000,
,,,-00.000004840000,   5.00000,
,,,-00.000004836000,   4.96000,
,,,-00.000004832000,   4.92000,
,,,-00.000004828000,   4.92000,
,,,-00.000004824000,   4.92000,
,,,-00.000004820000,   4.96000,
,,,-00.000004816000,   4.96000,
,,,-00.000004812000,   4.96000,
,,,-00.000004808000,   4.96000,
,,,-00.000004804000,   4.96000,
,,,-00.000004800000,   4.96000,
,,,-00.000004796000,   4.92000,
,,,-00.000004792000,   4.96000,
,,,-00.000004788000,   4.96000,
,,,-00.000004784000,   4.96000,
,,,-00.000004780000,   4.96000,
,,,-00.000004776000,   4.96000,
,,,-00.000004772000,   4.96000,
,,,-00.000004768000,   4.92000,
,,,-00.000004764000,   4.92000,
,,,-00.000004760000,   4.92000,
,,,-00.000004756000,   4.96000,
,,,-00.000004752000,   4.96000,
,,,-00.000004748000,   4.88000,
,,,-00.000004744000,   4.76000,
,,,-00.000004740000,   2.36000,
,,,-00.000004736000,  -0.40000,
,,,-00.000004732000,  -0.36000,
,,,-00.000004728000,   0.44000,
,,,-00.000004724000,   0.40000,
,,,-00.000004720000,  -0.32000,
,,,-00.000004716000,   0.00000,
,,,-00.000004712000,   0.08000,
,,,-00.000004708000,   0.12000,
,,,-00.000004704000,  -0.08000,
,,,-00.000004700000,  -0.04000,
,,,-00.000004696000,  -0.04000,
,,,-00.000004692000,  -0.12000,
,,,-00.000004688000,  -0.12000,
,,,-00.000004684000,  -0.04000,
,,,-00.000004680000,   0.00000,
,,,-00.000004676000,   0.00000,
,,,-00.000004672000,   0.00000,
,,,-00.000004668000,   0.00000,
,,,-00.000004664000,  -0.04000,
,,,-00.000004660000,  -0.08000,
,,,-00.000004656000,  -0.08000,
,,,-00.000004652000,  -0.04000,
,,,-00.000004648000,   0.04000,
,,,-00.000004644000,   0.00000,
,,,-00.000004640000,   0.00000,
,,,-00.000004636000,  -0.04000,
,,,-00.000004632000,  -0.04000,
,,,-00.000004628000,  -0.04000,
,,,-00.000004624000,  -0.08000,
,,,-00.000004620000,  -0.04000,
,,,-00.000004616000,   0.00000,
,,,-00.000004612000,   0.00000,
,,,-00.000004608000,   0.00000,
,,,-00.000004604000,   0.00000,
,,,-00.000004600000,  -0.04000,
,,,-00.000004596000,  -0.04000,
,,,-00.000004592000,  -0.04000,
,,,-00.000004588000,  -0.04000,
,,,-00.000004584000,   0.00000,
,,,-00.000004580000,   0.00000,
,,,-00.000004576000,   0.00000,
,,,-00.000004572000,   0.00000,
,,,-00.000004568000,   0.00000,
,,,-00.000004564000,  -0.04000,
,,,-00.000004560000,  -0.04000,
,,,-00.000004556000,   0.00000,
,,,-00.000004552000,   0.00000,
,,,-00.000004548000,   0.00000,
,,,-00.000004544000,   0.00000,
,,,-00.000004540000,   0.00000,
,,,-00.000004536000,  -0.04000,
,,,-00.000004532000,  -0.04000,
,,,-00.000004528000,  -0.04000,
,,,-00.000004524000,   0.00000,
,,,-00.000004520000,   0.00000,
,,,-00.000004516000,   0.00000,
,,,-00.000004512000,   0.00000,
,,,-00.000004508000,   0.00000,
,,,-00.000004504000,   0.00000,
,,,-00.000004500000,   0.00000,
,,,-00.000004496000,   0.08000,
,,,-00.000004492000,   0.56000,
,,,-00.000004488000,   3.64000,
,,,-00.000004484000,   5.36000,
,,,-00.000004480000,   4.92000,
,,,-00.000004476000,   4.20000,
,,,-00.000004472000,   4.76000,
,,,-00.000004468000,   5.20000,
,,,-00.000004464000,   4.88000,
,,,-00.000004460000,   4.84000,
,,,-00.000004456000,   4.84000,
,,,-00.000004452000,   5.04000,
,,,-00.000004448000,   4.92000,
,,,-00.000004444000,   5.00000,
,,,-00.000004440000,   5.08000,
,,,-00.000004436000,   5.04000,
,,,-00.000004432000,   4.92000,
,,,-00.000004428000,   4.92000,
,,,-00.000004424000,   4.96000,
,,,-00.000004420000,   4.92000,
,,,-00.000004416000,   4.96000,
,,,-00.000004412000,   5.00000,
,,,-00.000004408000,   5.00000,
,,,-00.000004404000,   5.00000,
,,,-00.000004400000,   4.96000,
,,,-00.000004396000,   4.92000,
,,,-00.000004392000,   4.92000,
,,,-00.000004388000,   4.96000,
,,,-00.000004384000,   4.96000,
,,,-00.000004380000,   4.96000,
,,,-00.000004376000,   5.00000,
,,,-00.000004372000,   5.00000,
,,,-00.000004368000,   4.96000,
,,,-00.000004364000,   4.92000,
,,,-00.000004360000,   4.92000,
,,,-00.000004356000,   4.92000,
,,,-00.000004352000,   4.96000,
,,,-00.000004348000,   4.96000,
,,,-00.000004344000,   5.00000,
,,,-00.000004340000,   5.00000,
,,,-00.000004336000,   4.96000,
,,,-00.000004332000,   4.96000,
,,,-00.000004328000,   4.92000,
,,,-00.000004324000,   4.96000,
,,,-00.000004320000,   4.96000,
,,,-00.000004316000,   4.96000,
,,,-00.000004312000,   4.96000,
,,,-00.000004308000,   4.96000,
,,,-00.000004304000,   4.96000,
,,,-00.000004300000,   4.96000,
,,,-00.000004296000,   4.92000,
,,,-00.000004292000,   4.96000,
,,,-00.000004288000,   4.96000,
,,,-00.000004284000,   4.96000,
,,,-00.000004280000,   4.96000,
,,,-00.000004276000,   4.96000,
,,,-00.000004272000,   4.96000,
,,,-00.000004268000,   4.96000,
