Record Length,2.500000e+03,,  -0.000000500000,   1.28000,
Sample Interval,4.000000e-10,,  -0.000000499600,   1.36000,
Trigger Point,1.250000000000e+03,,  -0.000000499200,   1.44000,
,,,  -0.000000498800,   1.52000,
,,,  -0.000000498400,   1.60000,
,,,  -0.000000498000,   1.68000,
Source,CH2,,  -0.000000497600,   1.72000,
Vertical Units,V,,  -0.000000497200,   1.80000,
Vertical Scale,1.000000e+00,,  -0.000000496800,   1.84000,
Vertical Offset,-2.560000e+00,,  -0.000000496400,   1.88000,
Horizontal Units,s,,  -0.000000496000,   1.92000,
Horizontal Scale,1.000000e-07,,  -0.000000495600,   2.00000,
Pt Fmt,Y,,  -0.000000495200,   2.04000,
Yzero,0.000000e+00,,  -0.000000494800,   2.12000,
Probe Atten,1.000000e+01,,  -0.000000494400,   2.20000,
Model Number,TDS1012C-EDU,,  -0.000000494000,   2.28000,
Serial Number,C013503,,  -0.000000493600,   2.36000,
Firmware Version,FV:v25.11,,  -0.000000493200,   2.44000,
,,,-00.000000492800,   2.52000,
,,,-00.000000492400,   2.64000,
,,,-00.000000492000,   2.76000,
,,,-00.000000491600,   2.84000,
,,,-00.000000491200,   2.96000,
,,,-00.000000490800,   3.04000,
,,,-00.000000490400,   3.16000,
,,,-00.000000490000,   3.28000,
,,,-00.000000489600,   3.36000,
,,,-00.000000489200,   3.48000,
,,,-00.000000488800,   3.56000,
,,,-00.000000488400,   3.68000,
,,,-00.000000488000,   3.76000,
,,,-00.000000487600,   3.88000,
,,,-00.000000487200,   3.96000,
,,,-00.000000486800,   4.04000,
,,,-00.000000486400,   4.12000,
,,,-00.000000486000,   4.20000,
,,,-00.000000485600,   4.28000,
,,,-00.000000485200,   4.36000,
,,,-00.000000484800,   4.44000,
,,,-00.000000484400,   4.52000,
,,,-00.000000484000,   4.56000,
,,,-00.000000483600,   4.64000,
,,,-00.000000483200,   4.72000,
,,,-00.000000482800,   4.76000,
,,,-00.000000482400,   4.84000,
,,,-00.000000482000,   4.92000,
,,,-00.000000481600,   5.00000,
,,,-00.000000481200,   5.08000,
,,,-00.000000480800,   5.16000,
,,,-00.000000480400,   5.24000,
,,,-00.000000480000,   5.32000,
,,,-00.000000479600,   5.40000,
,,,-00.000000479200,   5.44000,
,,,-00.000000478800,   5.48000,
,,,-00.000000478400,   5.56000,
,,,-00.000000478000,   5.60000,
,,,-00.000000477600,   5.64000,
,,,-00.000000477200,   5.68000,
,,,-00.000000476800,   5.72000,
,,,-00.000000476400,   5.76000,
,,,-00.000000476000,   5.80000,
,,,-00.000000475600,   5.80000,
,,,-00.000000475200,   5.84000,
,,,-00.000000474800,   5.84000,
,,,-00.000000474400,   5.88000,
,,,-00.000000474000,   5.88000,
,,,-00.000000473600,   5.88000,
,,,-00.000000473200,   5.88000,
,,,-00.000000472800,   5.88000,
,,,-00.000000472400,   5.88000,
,,,-00.000000472000,   5.88000,
,,,-00.000000471600,   5.88000,
,,,-00.000000471200,   5.84000,
,,,-00.000000470800,   5.84000,
,,,-00.000000470400,   5.84000,
,,,-00.000000470000,   5.80000,
,,,-00.000000469600,   5.80000,
,,,-00.000000469200,   5.80000,
,,,-00.000000468800,   5.76000,
,,,-00.000000468400,   5.76000,
,,,-00.000000468000,   5.76000,
,,,-00.000000467600,   5.72000,
,,,-00.000000467200,   5.72000,
,,,-00.000000466800,   5.68000,
,,,-00.000000466400,   5.64000,
,,,-00.000000466000,   5.60000,
,,,-00.000000465600,   5.60000,
,,,-00.000000465200,   5.56000,
,,,-00.000000464800,   5.52000,
